N,Gaiola,Machos,Femeas,Crias,Total,Utilizacao,Observacao
1,Gaiola-1,0,16,0,16,Engorda,Nenhuma
2,Gaiola-2,7,0,0,7,Engorda,Nenhuma
3,Gaiola-3,0,14,0,14,Engorda,Nenhuma
4,Gaiola-4,3,0,0,3,Engorda,Nenhuma
5,Gaiola-5,0,18,0,18,Engorda,Nenhuma
6,Gaiola-6,0,3,0,3,Engorda,Nenhuma
7,Gaiola-7,9,0,0,9,Engorda,Nenhuma
8,Gaiola-8,3,0,0,3,Engorda,Nenhuma
9,Gaiola-9,2,0,0,2,Engorda,Nenhuma
10,Gaiola-10,0,20,7,27,Amamentacao,Nenhuma
11,Gaiola-11,0,3,5,8,Amamentacao,Nenhuma
12,Gaiola-12,0,5,0,5,Engorda,Nenhuma
